GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAINC7N,811,"493","    Warehousing and storage ","Thousands of dollars",27503,29102,28551,28990,33524,39753,41410,41797,45089,45525,45304,43533,46561,56525,59693,(D),(D),62297,63117,56025,57391,57597,79625,79826
 "44000","Rhode Island",1,SAINC7N,900,"51","   Information ","Thousands of dollars",478087,507489,540290,582417,555187,599886,661177,678903,659432,619136,636524,622880,630158,668931,659616,616443,625460,620752,604144,447813,455795,465311,469966,515318
 "44000","Rhode Island",1,SAINC7N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",149670,161243,174191,193960,166519,167386,174111,236661,179220,170174,161365,151288,142928,172613,164697,150816,149507,140024,137765,132490,134310,133358,131762,145582
 "44000","Rhode Island",1,SAINC7N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",8380,9871,11010,10261,12132,12302,13135,14180,39620,10809,24773,19043,28488,19870,16600,15565,22934,25858,21672,21429,32775,39509,18850,37230
 "44000","Rhode Island",1,SAINC7N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",39358,42278,44064,40806,38141,40876,41421,41171,42248,42820,41435,36611,34862,37330,36935,36787,37032,37819,37679,38685,37895,38134,36372,39103
 "44000","Rhode Island",1,SAINC7N,904,"516","    Internet publishing and broadcasting 2/","Thousands of dollars",(T),(T),(T),323,1002,708,1118,1892,2889,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "44000","Rhode Island",1,SAINC7N,905,"517","    Telecommunications ","Thousands of dollars",142928,139111,153100,161409,162871,169917,164482,171054,183639,208924,230753,225236,213313,201671,202093,192177,201143,182852,165377,176622,169111,165972,169814,168738
 "44000","Rhode Island",1,SAINC7N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",128654,145134,146475,163119,161528,196704,252910,200271,198846,169784,160492,173360,192162,215949,216807,197648,193840,211301,217653,53719,55953,61084,82275,81834
 "44000","Rhode Island",1,SAINC7N,907,"519","    Other information services 2/","Thousands of dollars",8962,9705,11320,12539,12994,11993,14000,13674,12970,16625,17706,17342,18405,21498,22484,23450,21004,22898,23998,24868,25751,27254,30893,42831
 "44000","Rhode Island",1,SAINC7N,1000,"52","   Finance and insurance ","Thousands of dollars",952342,1026938,1122789,1261544,1353922,1452367,1518604,1535189,1634906,1697374,1785632,1685969,1820438,1918152,2036326,2139688,2348716,2396405,2469083,2816020,2719079,2823728,3030445,2992099
 "44000","Rhode Island",1,SAINC7N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "44000","Rhode Island",1,SAINC7N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",414804,424477,446629,528285,578387,650158,683995,693587,718941,673347,604825,553006,551810,583214,621418,(D),633883,677113,690645,896155,919696,977786,1065446,1079028
 "44000","Rhode Island",1,SAINC7N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",148693,189561,239289,260377,266248,271460,307830,311293,360813,439186,561602,521567,600604,642367,702132,742205,909260,871828,937174,1025114,900077,894999,919373,(D)
 "44000","Rhode Island",1,SAINC7N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",385456,409745,433189,468489,508786,530187,526160,529868,554909,584763,618910,611114,667765,691948,712166,752458,804496,846917,839027,892496,896544,947355,1041520,1094837
 "44000","Rhode Island",1,SAINC7N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(T),(T),(T),4393,501,562,619,441,243,78,295,282,259,623,610,(D),1077,547,2237,2255,2762,3588,4106,(D)
