GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",471098,512290,542777,521902,514946,540303,575527,591598,590220,594054,552315,421429,416125,449376,506897,516770,535734,591036,584520,626102,651511,672633,668740,753602
 "27000","Minnesota",4,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",974620,964729,1023752,1190344,1181745,1320562,1651759,1575272,1668798,1845117,1877582,1849347,2057754,2053773,1962667,1994427,2088649,2285475,2271798,2366291,2456434,2526777,2510908,2682092
 "27000","Minnesota",4,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",5919731,6209163,6425906,6457052,6497403,6703847,6665091,6729254,6822920,7014254,7098851,6546499,6716748,7066577,7135362,7227025,7600269,7844271,8093406,8450829,8606280,8758250,8916304,9345628
 "27000","Minnesota",4,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",1745243,1850308,1893195,1894208,1996187,2039652,1976330,1945906,1955340,2016047,2065592,2119177,2233841,2284461,2322801,2456700,2598375,2650659,2785884,2921682,3004684,3036050,3224386,3282872
 "27000","Minnesota",4,SAINC6N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",125478,131874,131528,146034,126134,127327,129970,131807,134291,144933,145974,145717,154767,167006,165882,164763,175651,199627,215215,230300,212007,230719,235404,275471
 "27000","Minnesota",4,SAINC6N,533,"313","     Textile mills ","Thousands of dollars",21331,22588,21855,18714,18158,17685,18224,17588,20929,21943,19506,14259,13396,14543,14775,17512,15848,15570,16145,17679,17852,16965,13177,17788
 "27000","Minnesota",4,SAINC6N,534,"314","     Textile product mills ","Thousands of dollars",91841,93490,101197,94404,93744,95444,85700,90196,89438,102055,104393,82999,81257,86925,93692,99171,109861,140296,116296,118123,136858,119141,118266,135651
 "27000","Minnesota",4,SAINC6N,535,"315","     Apparel manufacturing ","Thousands of dollars",48131,48503,46309,45251,41025,38520,39439,39152,40414,33765,33784,26615,26193,25783,28645,26348,26558,28386,29888,30431,30318,27834,25454,30983
 "27000","Minnesota",4,SAINC6N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",68362,66917,73222,75189,71871,72103,66644,63257,67415,66382,65591,46902,58002,63263,60660,61066,67471,68762,65270,66899,72824,101856,85671,95652
 "27000","Minnesota",4,SAINC6N,537,"322","     Paper manufacturing ","Thousands of dollars",809095,833185,872549,864467,860017,831267,804296,782938,796895,817143,830292,751773,820245,849078,823059,785693,764437,799328,777906,798608,781408,790111,784062,775015
 "27000","Minnesota",4,SAINC6N,538,"323","     Printing and related support activities ","Thousands of dollars",1484200,1555736,1566132,1540441,1507407,1634177,1643630,1717556,1687884,1732995,1700666,1426118,1332910,1410733,1395574,1429510,1508837,1493583,1496975,1498036,1435910,1449738,1320401,1303565
 "27000","Minnesota",4,SAINC6N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",159023,174658,184153,233622,234517,243969,258177,286457,339037,297367,293982,288591,288888,294009,327214,352385,390784,407773,395524,378162,365945,383553,378997,384526
 "27000","Minnesota",4,SAINC6N,541,"325","     Chemical manufacturing ","Thousands of dollars",580307,634095,673758,698526,739049,761917,796937,785370,822874,905158,950289,914817,954310,1038003,1002745,930388,992747,1053796,1190638,1298888,1386294,1406731,1514219,1689398
 "27000","Minnesota",4,SAINC6N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",786720,797809,862008,846196,809294,841786,845744,869027,868403,876466,888782,729531,752939,832773,900315,903489,949700,986491,1003665,1092021,1162180,1195552,1216267,1354707
 "27000","Minnesota",4,SAINC6N,600,"42","   Wholesale trade ","Thousands of dollars",6559213,6712043,7312057,7833317,7885694,8149665,8617542,9155066,9559706,9980357,10515120,9735652,9982150,10636376,11109059,11461245,11835315,12178937,12081724,12832063,12918387,12690981,12989557,14043373
 "27000","Minnesota",4,SAINC6N,700,"44-45","   Retail trade ","Thousands of dollars",6973587,7437994,7919451,7733054,7940446,8212832,8506473,8524155,8511277,8714687,8707250,8268330,8285614,8653999,8696007,9035656,9479992,9913803,10292258,10597836,11031176,11286546,11395981,12365879
 "27000","Minnesota",4,SAINC6N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",1223200,1326219,1392812,1459553,1505382,1548531,1561125,1537186,1509317,1540326,1466345,1299478,1341522,1460805,1507752,1586752,1673199,1755649,1831583,1925961,2034289,2197547,2174271,2433315
 "27000","Minnesota",4,SAINC6N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",288662,326384,366120,354020,381559,396037,409359,386958,400698,389569,356672,294561,284246,297865,305237,322074,345507,371806,384206,402389,396864,415615,382742,446995
 "27000","Minnesota",4,SAINC6N,703,"443","    Electronics and appliance stores ","Thousands of dollars",289975,360738,348593,325367,317729,315394,320610,305746,312049,315389,332580,314506,331815,362043,353705,363901,355278,407201,452171,435811,450261,452394,357948,388623
 "27000","Minnesota",4,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",679698,747176,804254,814762,848706,861425,913060,919304,917136,918771,906412,825179,828640,865665,875321,925280,951410,976928,1021165,1043871,1065913,1112481,1200345,1276732
 "27000","Minnesota",4,SAINC6N,705,"445","    Food and beverage stores ","Thousands of dollars",1027570,1072357,1160940,1143697,1168857,1205351,1235203,1238729,1237904,1286551,1309682,1301606,1251236,1263071,1282421,1311216,1318658,1380318,1461806,1544075,1598991,1657659,1775205,1777142
 "27000","Minnesota",4,SAINC6N,706,"446","    Health and personal care stores ","Thousands of dollars",319758,338391,370667,388965,426863,455520,480962,517998,560523,597608,600991,612462,629311,657227,658692,691361,689635,718691,807020,837076,867921,878602,876830,931094
 "27000","Minnesota",4,SAINC6N,707,"447","    Gasoline stations ","Thousands of dollars",462096,481057,505678,471809,470671,478161,462770,456185,447823,457763,465133,451151,462418,483481,489565,486568,514722,550746,597196,632517,661378,704296,763464,799003
 "27000","Minnesota",4,SAINC6N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",356991,375125,402763,381626,379102,394550,419287,431026,442017,461028,459036,424956,436568,442230,452616,466576,473304,512441,514696,511114,515664,514099,421797,471168
 "27000","Minnesota",4,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",245829,258198,276627,261755,271012,279778,288873,297834,303941,271013,265512,247960,251407,253067,253616,260929,278582,292183,291272,287684,283819,283232,282405,335943
 "27000","Minnesota",4,SAINC6N,711,"452","    General merchandise stores ","Thousands of dollars",1091982,1118685,1185168,1128257,1183291,1309513,1428177,1456383,1354599,1464299,1575597,1578213,1553309,1611825,1562655,1577017,1606346,1659952,1665875,1721485,1761252,1740302,1808259,1997163
 "27000","Minnesota",4,SAINC6N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",421131,456064,498017,455381,460771,478314,482301,456469,452948,456852,447934,421826,390840,411825,427639,448170,482070,504213,496577,490825,491696,452445,426970,478935
 "27000","Minnesota",4,SAINC6N,713,"454","    Nonstore retailers ","Thousands of dollars",566695,577600,607812,547862,526503,490258,504746,520337,572322,555518,521356,496432,524302,544895,526788,595812,791281,783675,768691,765028,903128,877874,925745,1029766
 "27000","Minnesota",4,SAINC6N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",3989299,4277258,4460923,4630503,4370619,4455480,4647928,4701070,4316919,4798333,4918370,4345609,4374196,4737788,4851279,4933809,5254343,5548477,5900958,6233600,6582131,6989651,6686132,7026840
 "27000","Minnesota",4,SAINC6N,801,"481","    Air transportation ","Thousands of dollars",1517086,1659508,1699241,1853553,1632380,1653514,1736443,1684901,1234532,1544185,1586463,1205567,1135044,1181206,1129192,1199284,1276163,1328300,1568088,1565765,1580646,1708030,1540528,1430140
 "27000","Minnesota",4,SAINC6N,802,"482","    Rail transportation ","Thousands of dollars",372897,389724,379783,(D),357984,364283,369932,395630,(D),(D),(D),(D),421704,(D),516790,505922,582333,584296,501144,502552,538335,550484,487196,487303
 "27000","Minnesota",4,SAINC6N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),21319,(D),(D),(D),22822,23501,24033,26058,28208,22451,27528,33201,34037,33452,36032,36677,37095,38465,39509,43407,38649,37907
 "27000","Minnesota",4,SAINC6N,804,"484","    Truck transportation ","Thousands of dollars",949208,1010149,1052344,1018443,1031064,1056598,1106221,1161687,1220383,1286592,1311486,1216167,1230040,1343904,1384655,1420541,1505676,1604091,1664231,1719102,1868769,1939984,1943258,2113105
 "27000","Minnesota",4,SAINC6N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",245785,260516,268679,279015,276922,281326,293749,298543,310093,328511,343194,344802,356640,381688,388370,408490,435134,468647,479190,505652,531596,578185,472826,519070
 "27000","Minnesota",4,SAINC6N,806,"486","    Pipeline transportation ","Thousands of dollars",30259,30160,31363,31252,25393,31920,32952,32408,35001,34305,37654,38880,40586,44031,48492,64068,80624,98873,98734,100985,100574,103406,95986,93403
 "27000","Minnesota",4,SAINC6N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",(T),(T),(T),3976,(D),(D),6055,(D),6345,6314,4210,3933,3357,2794,2832,3252,3172,3072,3171,3435,3566,4907,2344,3646
 "27000","Minnesota",4,SAINC6N,808,"488","    Support activities for transportation ","Thousands of dollars",217238,238422,260857,274174,270530,281293,289957,301986,311123,318068,345468,326140,337118,381012,421651,420915,437057,461282,470484,483256,534358,565287,546373,607220
 "27000","Minnesota",4,SAINC6N,809,"492","    Couriers and messengers ","Thousands of dollars",356733,380502,394298,417958,(D),417613,454909,(D),(D),(D),(D),(D),480131,(D),479326,488868,510499,541331,580566,674887,727662,826799,823660,921283
 "27000","Minnesota",4,SAINC6N,811,"493","    Warehousing and storage ","Thousands of dollars",274672,282714,349135,356787,343906,342554,334888,341283,335356,370053,339349,314770,342048,400878,445934,389017,387653,421908,498255,639501,657116,669162,735312,813763
 "27000","Minnesota",4,SAINC6N,900,"51","   Information ","Thousands of dollars",3028738,3269641,3661244,3939039,3842826,3801937,3971529,4042948,4006255,4347069,4344345,4255071,4199972,4513797,4366987,4403587,4602409,4620285,4439567,4603316,4713037,4766354,4748205,5231478
 "27000","Minnesota",4,SAINC6N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",1283785,1365005,1498313,1617069,1625633,1633471,1711960,1786045,1779234,1969300,1979976,1905626,1822009,1950658,1834997,1867905,1963924,1935365,1812919,1936158,1932862,2098526,2106153,2331858
 "27000","Minnesota",4,SAINC6N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",123335,126633,126255,138534,129046,139468,150852,135183,122337,128397,124941,122929,113608,122940,120958,115967,126283,125074,129609,121655,126083,132543,93880,114509
 "27000","Minnesota",4,SAINC6N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",255140,269934,286282,320811,328861,336308,338598,337123,324073,383922,353110,350558,340830,359493,359711,356355,372222,370731,369662,289617,298949,302347,284083,289118
 "27000","Minnesota",4,SAINC6N,904,"516","    Internet publishing and broadcasting 4/","Thousands of dollars",9771,13994,29083,31566,23864,31126,40862,48206,56656,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "27000","Minnesota",4,SAINC6N,905,"517","    Telecommunications ","Thousands of dollars",865245,944979,1093218,1085778,1027001,1025031,1046118,1065829,1078952,1072508,1172113,1153752,1113593,1153615,1180926,1170986,1208736,1163167,1117119,1183099,1151950,1116362,1073023,1040372
 "27000","Minnesota",4,SAINC6N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",481687,538456,616246,730386,691161,619637,669676,655603,623955,688903,601982,614460,695475,790168,697393,729842,729749,804884,788574,823343,946528,823369,885034,1054395
 "27000","Minnesota",4,SAINC6N,907,"519","    Other information services 4/","Thousands of dollars",9775,10640,11847,14895,17260,16896,13463,14959,21048,104039,112223,107746,114457,136923,173002,162532,201495,221064,221684,249444,256665,293207,306032,401226
 "27000","Minnesota",4,SAINC6N,1000,"52","   Finance and insurance ","Thousands of dollars",7222142,7672748,8638811,9747601,9827044,10642232,11259583,11764007,12203234,13184203,12918121,12176993,12805586,13940715,14886337,15016018,15528241,16507018,16312713,17562693,18797146,19628001,20633848,21234149
 "27000","Minnesota",4,SAINC6N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",38686,42927,38224,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),117861,(D),(D),137039,151845,154932,(D),174423
 "27000","Minnesota",4,SAINC6N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",2220668,2383106,2452976,2852037,3102299,3548913,3563804,3776665,3839136,3792339,3817419,3700271,3812721,4124061,4265212,4533422,4654535,4933277,5895522,6290782,6601344,7078412,7651738,7766744
 "27000","Minnesota",4,SAINC6N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",1830218,1989879,2513454,2700976,2455425,2518289,2762747,2943436,3147485,3592279,3134338,2589432,2783406,3063294,3105319,3213830,3338105,3480711,3410397,3656584,4024923,3927905,4184241,4469230
 "27000","Minnesota",4,SAINC6N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",3129193,3253381,3629976,4127452,4197324,4499123,4836002,4901400,5078372,5702374,5860455,5781095,6105500,6654141,7411897,7157490,7409128,7971453,6869377,7466338,8006339,8454385,8628580,8792512
 "27000","Minnesota",4,SAINC6N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",3377,3455,4181,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8612,(D),(D),11950,12695,12367,(D),31240
 "27000","Minnesota",4,SAINC6N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",1116827,1175528,1335593,1412766,1521979,1568438,1632220,1749857,1871954,1952187,1993685,1916257,1949253,2004582,2381247,2497854,2523433,2691185,2076466,2146564,2229334,2339687,2391255,2605723
 "27000","Minnesota",4,SAINC6N,1101,"531","    Real estate ","Thousands of dollars",721311,738106,866562,967688,1075620,1134442,1162804,1288156,1403721,1474102,1520976,1471040,1527387,1583797,1934917,2031719,2025468,2181004,1562876,1641079,1701021,1815195,1897724,2106944
 "27000","Minnesota",4,SAINC6N,1102,"532","    Rental and leasing services ","Thousands of dollars",318912,357699,396639,366184,364375,350773,371697,368437,376515,376421,369855,338751,321483,335467,361626,367570,402929,409801,410797,399563,426718,437793,378626,409231
 "27000","Minnesota",4,SAINC6N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",76604,79723,72392,78894,81984,83223,97719,93264,91718,101664,102854,106466,100383,85318,84704,98565,95036,100380,102793,105922,101595,86699,114905,89548
