GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "21000","Kentucky",5,SAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",13254921,13790067,14543265,14364206,14329252,14396282,15116295,15415484,15596529,15718353,15591289,13190958,13598336,14174640,15326088,15703210,16539258,17603028,17951593,18502910,18976878,19796321,19309230,20153816
 "21000","Kentucky",5,SAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",8706950,9057890,9711707,9501296,9428650,9370889,9878320,10122982,10284756,10321586,10173190,8089623,8329610,8845570,9841730,10109789,10701431,11652793,12000685,12307090,12445602,12887325,12262555,12837280
 "21000","Kentucky",5,SAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",351580,395400,438417,426360,421003,444244,483614,527994,538294,531793,503395,403706,398933,433225,424916,452134,493697,542863,593936,590803,595751,633150,627196,655292
 "21000","Kentucky",5,SAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",439493,469343,493520,486168,492337,512822,525917,524396,525010,513599,496658,413822,439268,476303,485570,482710,497114,531756,526094,532523,556432,593860,583843,617598
 "21000","Kentucky",5,SAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",781531,817346,870663,855501,845977,814612,1072957,1104554,1208108,1258696,1512973,796068,865399,871076,910086,905200,972711,979482,935107,1042398,1137512,1133003,1046892,1078299
 "21000","Kentucky",5,SAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",920238,975133,1035117,1008142,974767,968310,1026316,1080881,1137088,1154825,1178146,969415,1011281,1110671,1201017,1192692,1294651,1358016,1327371,1339709,1397761,1504339,1533011,1630645
 "21000","Kentucky",5,SAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",1135322,1162964,1209361,1168386,1098098,1052327,1100722,1206296,1192450,1205029,1274128,1141717,1079407,1133309,1193801,1219364,1258146,1418252,1386581,1571724,1524333,1547329,1460789,1588444
 "21000","Kentucky",5,SAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",601351,649593,639647,614183,602020,655184,709391,648445,632618,629164,610001,579261,518980,581696,586068,529044,538804,575235,628344,494264,453251,460498,436976,436227
 "21000","Kentucky",5,SAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",856825,893629,895679,824966,794131,739661,693225,696764,667572,623794,807070,725649,735140,774453,881810,983263,958668,1010153,1038538,1024312,995614,1022287,1071644,1199290
 "21000","Kentucky",5,SAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",2949026,2966589,3353378,3315435,3425465,3515769,3552067,3642250,3632446,3602320,2940543,2286991,2449527,2690102,3355236,3526384,3862845,4360848,4693063,4847011,4917407,5067830,4549215,4627601
 "21000","Kentucky",5,SAINC5N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",144546,156473,168502,186347,174957,174751,201216,213600,234045,294652,291756,299254,300677,310900,329171,345006,304011,338469,322491,313851,310552,344553,355665,342564
 "21000","Kentucky",5,SAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",239161,265561,283751,262607,258168,241209,251559,253918,263535,254550,234475,189041,178921,173807,171177,167378,182627,190013,196064,214477,226317,219113,221032,242443
