GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAINC7N,808,"488","    Support activities for transportation ","Thousands of dollars",123797,136975,145104,153688,138864,150517,172891,185087,195263,210524,216664,207994,231143,251317,246491,240341,246685,262119,258658,270947,298253,319972,324443,364237
 "55000","Wisconsin",3,SAINC7N,809,"492","    Couriers and messengers ","Thousands of dollars",255181,278935,282985,(D),(D),(D),313007,317181,(D),(D),(D),(D),(D),(D),(D),(D),(D),378589,387924,418311,453914,494599,(D),(D)
 "55000","Wisconsin",3,SAINC7N,811,"493","    Warehousing and storage ","Thousands of dollars",239250,260180,282185,335144,372791,404532,393311,403814,443464,499844,508431,505790,538482,550291,616352,623536,639752,704327,784662,839040,850253,924928,1096588,1331217
 "55000","Wisconsin",3,SAINC7N,900,"51","   Information ","Thousands of dollars",1756222,1862344,2024512,2092917,2046980,2047907,2205864,2275858,2368521,2552532,2628036,2525652,2531374,2648564,2747024,2898759,3150024,3410413,3490031,3532810,3661209,3984449,4064556,4300951
 "55000","Wisconsin",3,SAINC7N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",607487,603131,633693,640872,616788,634978,754185,806453,861392,928399,1000142,932248,972172,1065855,1172899,1299069,1489778,1636699,1767607,1772945,1827370,1984511,2100708,2270415
 "55000","Wisconsin",3,SAINC7N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",63945,72207,72951,75394,72035,72217,72672,76043,74893,81603,89154,82638,78370,76737,76387,74948,75487,81093,71747,73136,77209,82482,56742,64933
 "55000","Wisconsin",3,SAINC7N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",163025,173385,181178,186901,184836,196250,202069,209544,211989,219121,215629,196775,195334,201927,207185,209678,220511,229774,221247,223411,220127,220932,204162,216825
 "55000","Wisconsin",3,SAINC7N,904,"516","    Internet publishing and broadcasting 2/","Thousands of dollars",(T),(T),(T),5141,3842,4174,4885,6098,6533,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "55000","Wisconsin",3,SAINC7N,905,"517","    Telecommunications ","Thousands of dollars",566246,610110,651449,712894,702548,675873,703718,703768,719802,804006,802227,772692,733339,723401,706639,710780,714441,712993,721361,737733,727236,738283,752501,747326
 "55000","Wisconsin",3,SAINC7N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",350404,397987,479026,469756,464121,461708,465086,470303,490156,500596,499270,523190,534593,561889,556060,570455,605511,689690,636219,641360,723827,856859,819683,841660
 "55000","Wisconsin",3,SAINC7N,907,"519","    Other information services 2/","Thousands of dollars",(T),(T),(T),1959,2810,2707,3249,3649,3756,18807,21614,18109,17566,18755,27854,33829,44296,60164,71850,84225,85440,101382,130760,159792
 "55000","Wisconsin",3,SAINC7N,1000,"52","   Finance and insurance ","Thousands of dollars",4333631,4769202,5104805,5465838,5760091,6246614,6617274,6825385,7292932,7641284,7839885,7638965,7768180,8127134,8594810,8648862,8773970,9289068,9520702,9895263,10259477,10729168,11607590,12124702
